date,data,cols
2021-01-13,0.0,Afluente (m3/seg)_daily_avg
2021-01-14,0.0,Afluente (m3/seg)_daily_avg
2021-01-15,0.0,Afluente (m3/seg)_daily_avg
2021-01-16,0.0,Afluente (m3/seg)_daily_avg
2021-01-17,0.0,Afluente (m3/seg)_daily_avg
2021-01-18,0.0,Afluente (m3/seg)_daily_avg
2021-01-19,0.0,Afluente (m3/seg)_daily_avg
2021-01-20,0.0,Afluente (m3/seg)_daily_avg
2021-01-21,0.0,Afluente (m3/seg)_daily_avg
2021-01-22,0.0,Afluente (m3/seg)_daily_avg
2021-01-23,0.0,Afluente (m3/seg)_daily_avg
2021-01-24,0.0,Afluente (m3/seg)_daily_avg
2021-01-25,0.0,Afluente (m3/seg)_daily_avg
2021-01-26,8.28061680092813,Afluente (m3/seg)_daily_avg
2021-01-27,8.28881459357136,Afluente (m3/seg)_daily_avg
2021-01-28,0.0,Afluente (m3/seg)_daily_avg
2021-01-29,16.6022392669321,Afluente (m3/seg)_daily_avg
2021-01-30,248.921663379173,Afluente (m3/seg)_daily_avg
2021-01-31,312.454636780224,Afluente (m3/seg)_daily_avg
2021-02-01,247.418426290647,Afluente (m3/seg)_daily_avg
2021-02-02,142.275498641948,Afluente (m3/seg)_daily_avg
2021-02-03,127.022793719611,Afluente (m3/seg)_daily_avg
2021-02-04,79.8241219006534,Afluente (m3/seg)_daily_avg
2021-02-05,100.950094583563,Afluente (m3/seg)_daily_avg
2021-02-06,89.7206057773191,Afluente (m3/seg)_daily_avg
2021-02-07,88.4335546761913,Afluente (m3/seg)_daily_avg
2021-02-08,98.2586358530305,Afluente (m3/seg)_daily_avg
2021-02-09,72.2587112550768,Afluente (m3/seg)_daily_avg
2021-02-10,51.9829304261004,Afluente (m3/seg)_daily_avg
2021-02-11,19.1394764984205,Afluente (m3/seg)_daily_avg
2021-02-12,43.4038359454115,Afluente (m3/seg)_daily_avg
2021-02-13,51.6014647453772,Afluente (m3/seg)_daily_avg
2021-02-14,41.8863458507926,Afluente (m3/seg)_daily_avg
2021-02-15,25.6722508926805,Afluente (m3/seg)_daily_avg
2021-02-16,39.5584767697669,Afluente (m3/seg)_daily_avg
2021-02-17,35.0961480753077,Afluente (m3/seg)_daily_avg
2021-02-18,23.6655699019404,Afluente (m3/seg)_daily_avg
2021-02-19,25.4853531160498,Afluente (m3/seg)_daily_avg
2021-02-20,20.4084638807989,Afluente (m3/seg)_daily_avg
2021-02-21,17.2268988698406,Afluente (m3/seg)_daily_avg
2021-02-22,26.2919112657893,Afluente (m3/seg)_daily_avg
2021-02-23,10.2172686042356,Afluente (m3/seg)_daily_avg
2021-02-24,8.47851614960544,Afluente (m3/seg)_daily_avg
2021-02-25,10.9368618882279,Afluente (m3/seg)_daily_avg
2021-02-26,20.6274494483384,Afluente (m3/seg)_daily_avg
2021-02-27,1.24167241291317,Afluente (m3/seg)_daily_avg
2021-02-28,5.26528594953425,Afluente (m3/seg)_daily_avg
2021-03-01,22.4030394881863,Afluente (m3/seg)_daily_avg
2021-03-02,0.6766722578028921,Afluente (m3/seg)_daily_avg
2021-03-03,0.0,Afluente (m3/seg)_daily_avg
2021-03-04,24.174508747312,Afluente (m3/seg)_daily_avg
2021-03-05,15.5478521877627,Afluente (m3/seg)_daily_avg
2021-03-06,22.667230626163,Afluente (m3/seg)_daily_avg
2021-03-07,31.1557643754627,Afluente (m3/seg)_daily_avg
2021-03-08,27.9808692545212,Afluente (m3/seg)_daily_avg
2021-03-09,23.0386708159673,Afluente (m3/seg)_daily_avg
2021-03-10,21.4068675436893,Afluente (m3/seg)_daily_avg
2021-03-11,23.4284846936837,Afluente (m3/seg)_daily_avg
2021-03-12,9.24548679965132,Afluente (m3/seg)_daily_avg
2021-03-13,16.8419437918006,Afluente (m3/seg)_daily_avg
2021-03-14,18.9098437634179,Afluente (m3/seg)_daily_avg
2021-03-15,27.4013567601986,Afluente (m3/seg)_daily_avg
2021-03-16,15.7281503293739,Afluente (m3/seg)_daily_avg
2021-03-17,27.8414885349827,Afluente (m3/seg)_daily_avg
2021-03-18,6.730907233363101,Afluente (m3/seg)_daily_avg
2021-03-19,6.429230901150859,Afluente (m3/seg)_daily_avg
2021-03-20,39.3683486513972,Afluente (m3/seg)_daily_avg
2021-03-21,18.7288045057527,Afluente (m3/seg)_daily_avg
2021-03-22,21.5235361284803,Afluente (m3/seg)_daily_avg
2021-03-23,4.36157406039655,Afluente (m3/seg)_daily_avg
2021-03-24,17.295125231024,Afluente (m3/seg)_daily_avg
2021-03-25,5.34021390117243,Afluente (m3/seg)_daily_avg
2021-03-26,20.8016550598705,Afluente (m3/seg)_daily_avg
2021-03-27,11.9514292194108,Afluente (m3/seg)_daily_avg
2021-03-28,6.85172931354943,Afluente (m3/seg)_daily_avg
2021-03-29,23.9630849269998,Afluente (m3/seg)_daily_avg
2021-03-30,29.5783093202568,Afluente (m3/seg)_daily_avg
2021-03-31,31.0736397869948,Afluente (m3/seg)_daily_avg
2021-04-01,14.2099020469066,Afluente (m3/seg)_daily_avg
2021-04-02,14.5012037973321,Afluente (m3/seg)_daily_avg
2021-04-03,0.0,Afluente (m3/seg)_daily_avg
2021-04-04,24.2888208173339,Afluente (m3/seg)_daily_avg
2021-04-05,6.8251385150237,Afluente (m3/seg)_daily_avg
2021-04-06,26.2178365272216,Afluente (m3/seg)_daily_avg
2021-04-07,0.0,Afluente (m3/seg)_daily_avg
2021-04-08,32.289831315022,Afluente (m3/seg)_daily_avg
2021-04-09,27.406003913294,Afluente (m3/seg)_daily_avg
2021-04-10,0.0,Afluente (m3/seg)_daily_avg
2021-04-11,28.0506487433816,Afluente (m3/seg)_daily_avg
2021-04-12,25.8525541138817,Afluente (m3/seg)_daily_avg
2021-04-13,2.33562564955866,Afluente (m3/seg)_daily_avg
2021-04-14,7.7303774999052,Afluente (m3/seg)_daily_avg
2021-04-15,0.0,Afluente (m3/seg)_daily_avg
2021-04-16,2.30327032826693,Afluente (m3/seg)_daily_avg
2021-04-17,18.2570817244245,Afluente (m3/seg)_daily_avg
2021-04-18,21.7216294848968,Afluente (m3/seg)_daily_avg
2021-04-19,16.7844799399133,Afluente (m3/seg)_daily_avg
2021-04-20,25.5031629946132,Afluente (m3/seg)_daily_avg
2021-04-21,33.8830423191683,Afluente (m3/seg)_daily_avg
2021-04-22,26.6476271790622,Afluente (m3/seg)_daily_avg
2021-04-23,0.0,Afluente (m3/seg)_daily_avg
2021-04-24,41.7144619023699,Afluente (m3/seg)_daily_avg
2021-04-25,19.3552957227711,Afluente (m3/seg)_daily_avg
2021-04-26,0.0,Afluente (m3/seg)_daily_avg
2021-04-27,18.8236953645562,Afluente (m3/seg)_daily_avg
2021-04-28,27.9639361224322,Afluente (m3/seg)_daily_avg
2021-04-29,38.7619872827258,Afluente (m3/seg)_daily_avg
2021-04-30,39.2742936542128,Afluente (m3/seg)_daily_avg
2021-05-01,6.28126132650614,Afluente (m3/seg)_daily_avg
2021-05-02,36.31042764443,Afluente (m3/seg)_daily_avg
2021-05-03,19.306394394084,Afluente (m3/seg)_daily_avg
2021-05-04,4.23283894176601,Afluente (m3/seg)_daily_avg
2021-05-05,23.2267416972161,Afluente (m3/seg)_daily_avg
2021-05-06,4.41164429601429,Afluente (m3/seg)_daily_avg
2021-05-07,12.7413907187228,Afluente (m3/seg)_daily_avg
2021-05-08,41.1510120364424,Afluente (m3/seg)_daily_avg
2021-05-09,43.5112227510605,Afluente (m3/seg)_daily_avg
2021-05-10,21.3365016189776,Afluente (m3/seg)_daily_avg
2021-05-11,0.0,Afluente (m3/seg)_daily_avg
2021-05-12,0.0,Afluente (m3/seg)_daily_avg
2021-05-13,14.6875755162149,Afluente (m3/seg)_daily_avg
2021-05-14,38.3323299912408,Afluente (m3/seg)_daily_avg
2021-05-15,21.7187614953671,Afluente (m3/seg)_daily_avg
2021-05-16,47.6731841276738,Afluente (m3/seg)_daily_avg
2021-05-17,20.3255707385026,Afluente (m3/seg)_daily_avg
2021-05-18,0.0,Afluente (m3/seg)_daily_avg
2021-05-19,28.479440309896,Afluente (m3/seg)_daily_avg
2021-05-20,52.4768845463614,Afluente (m3/seg)_daily_avg
2021-05-21,51.1692737915996,Afluente (m3/seg)_daily_avg
2021-05-22,38.8846952075082,Afluente (m3/seg)_daily_avg
2021-05-23,46.3312557572248,Afluente (m3/seg)_daily_avg
2021-05-24,29.5742045795001,Afluente (m3/seg)_daily_avg
2021-05-25,44.5271141031007,Afluente (m3/seg)_daily_avg
2021-05-26,53.8768109269991,Afluente (m3/seg)_daily_avg
2021-05-27,62.3086013306508,Afluente (m3/seg)_daily_avg
2021-05-28,38.2102278521159,Afluente (m3/seg)_daily_avg
2021-05-29,19.0574093533504,Afluente (m3/seg)_daily_avg
2021-05-30,57.1642493843412,Afluente (m3/seg)_daily_avg
2021-05-31,43.8946723187932,Afluente (m3/seg)_daily_avg
2021-06-01,71.4942220140445,Afluente (m3/seg)_daily_avg
2021-06-02,72.4931386830745,Afluente (m3/seg)_daily_avg
2021-06-03,82.9688513329116,Afluente (m3/seg)_daily_avg
2021-06-04,0.0,Afluente (m3/seg)_daily_avg
2021-06-05,22.4866319796907,Afluente (m3/seg)_daily_avg
2021-06-06,17.9128676530124,Afluente (m3/seg)_daily_avg
2021-06-07,39.1963107797625,Afluente (m3/seg)_daily_avg
2021-06-08,43.6438311456768,Afluente (m3/seg)_daily_avg
2021-06-09,75.7991134081816,Afluente (m3/seg)_daily_avg
2021-06-10,82.9269520029272,Afluente (m3/seg)_daily_avg
2021-06-11,60.32145091431239,Afluente (m3/seg)_daily_avg
2021-06-12,15.4077048859422,Afluente (m3/seg)_daily_avg
2021-06-13,62.2144714042351,Afluente (m3/seg)_daily_avg
2021-06-14,39.0501847654966,Afluente (m3/seg)_daily_avg
2021-06-15,53.0931671722909,Afluente (m3/seg)_daily_avg
2021-06-16,81.6960019918415,Afluente (m3/seg)_daily_avg
2021-06-17,69.9230245628925,Afluente (m3/seg)_daily_avg
2021-06-18,0.0,Afluente (m3/seg)_daily_avg
2021-06-19,57.0033782089419,Afluente (m3/seg)_daily_avg
2021-06-20,52.6191223208664,Afluente (m3/seg)_daily_avg
2021-06-21,48.5332142399566,Afluente (m3/seg)_daily_avg
2021-06-22,57.218022821796,Afluente (m3/seg)_daily_avg
2021-06-23,95.6580114988928,Afluente (m3/seg)_daily_avg
2021-06-24,40.8542563142687,Afluente (m3/seg)_daily_avg
2021-06-25,0.0,Afluente (m3/seg)_daily_avg
2021-06-26,109.831756940237,Afluente (m3/seg)_daily_avg
2021-06-27,55.3679707642921,Afluente (m3/seg)_daily_avg
2021-06-28,71.0544238456152,Afluente (m3/seg)_daily_avg
2021-06-29,65.85627206613,Afluente (m3/seg)_daily_avg
2021-06-30,95.1921483871726,Afluente (m3/seg)_daily_avg
2021-07-01,64.2036182305692,Afluente (m3/seg)_daily_avg
2021-07-02,80.1718657058996,Afluente (m3/seg)_daily_avg
2021-07-03,21.6864773602158,Afluente (m3/seg)_daily_avg
2021-07-04,20.4571670491574,Afluente (m3/seg)_daily_avg
2021-07-05,79.2049613458904,Afluente (m3/seg)_daily_avg
2021-07-06,72.7972655060777,Afluente (m3/seg)_daily_avg
2021-07-07,95.9906831160508,Afluente (m3/seg)_daily_avg
2021-07-08,59.5419664833621,Afluente (m3/seg)_daily_avg
2021-07-09,74.4481980689164,Afluente (m3/seg)_daily_avg
2021-07-10,68.0355050384132,Afluente (m3/seg)_daily_avg
2021-07-11,38.5058277681112,Afluente (m3/seg)_daily_avg
2021-07-12,0.0,Afluente (m3/seg)_daily_avg
2021-07-13,47.6218683511214,Afluente (m3/seg)_daily_avg
2021-07-14,72.1741358998616,Afluente (m3/seg)_daily_avg
2021-07-15,9.83977378451473,Afluente (m3/seg)_daily_avg
2021-07-16,77.2457722383404,Afluente (m3/seg)_daily_avg
2021-07-17,54.9767947455223,Afluente (m3/seg)_daily_avg
2021-07-18,62.3454573909116,Afluente (m3/seg)_daily_avg
2021-07-19,17.2160134456138,Afluente (m3/seg)_daily_avg
2021-07-20,35.0250777487473,Afluente (m3/seg)_daily_avg
2021-07-21,70.701982235053,Afluente (m3/seg)_daily_avg
2021-07-22,70.0828124039655,Afluente (m3/seg)_daily_avg
2021-07-23,45.9330472399401,Afluente (m3/seg)_daily_avg
2021-07-24,39.8780777811115,Afluente (m3/seg)_daily_avg
2021-07-25,51.5318739456969,Afluente (m3/seg)_daily_avg
2021-07-26,74.2083680011337,Afluente (m3/seg)_daily_avg
2021-07-27,38.3714013745847,Afluente (m3/seg)_daily_avg
2021-07-28,11.0539523058994,Afluente (m3/seg)_daily_avg
2021-07-29,28.903736688371,Afluente (m3/seg)_daily_avg
2021-07-30,36.1487196752226,Afluente (m3/seg)_daily_avg
2021-07-31,40.6888147770803,Afluente (m3/seg)_daily_avg
2021-08-01,27.0088741860767,Afluente (m3/seg)_daily_avg
2021-08-02,24.0119383449982,Afluente (m3/seg)_daily_avg
2021-08-03,56.6637921885836,Afluente (m3/seg)_daily_avg
2021-08-04,38.1022834873993,Afluente (m3/seg)_daily_avg
2021-08-05,43.6579044977105,Afluente (m3/seg)_daily_avg
2021-08-06,19.7886326643443,Afluente (m3/seg)_daily_avg
2021-08-07,31.8341005164342,Afluente (m3/seg)_daily_avg
2021-08-08,47.0015685775454,Afluente (m3/seg)_daily_avg
2021-08-09,46.0921795591531,Afluente (m3/seg)_daily_avg
2021-08-10,31.724040735157,Afluente (m3/seg)_daily_avg
2021-08-11,10.2133612941966,Afluente (m3/seg)_daily_avg
2021-08-12,0.0,Afluente (m3/seg)_daily_avg
2021-08-13,29.3469428746458,Afluente (m3/seg)_daily_avg
2021-08-14,37.3593853740572,Afluente (m3/seg)_daily_avg
2021-08-15,72.6995809247522,Afluente (m3/seg)_daily_avg
2021-08-16,14.9368964989249,Afluente (m3/seg)_daily_avg
2021-08-17,130.182175394815,Afluente (m3/seg)_daily_avg
2021-08-18,241.456658411401,Afluente (m3/seg)_daily_avg
2021-08-19,813.973185955311,Afluente (m3/seg)_daily_avg
2021-08-20,574.909519218299,Afluente (m3/seg)_daily_avg
2021-08-21,305.310261180609,Afluente (m3/seg)_daily_avg
2021-08-22,342.48444688442,Afluente (m3/seg)_daily_avg
2021-08-23,145.279744710655,Afluente (m3/seg)_daily_avg
2021-08-24,276.853090377973,Afluente (m3/seg)_daily_avg
2021-08-25,184.710419200274,Afluente (m3/seg)_daily_avg
2021-08-26,150.140291535956,Afluente (m3/seg)_daily_avg
2021-08-27,102.865827253027,Afluente (m3/seg)_daily_avg
2021-08-28,124.427884873396,Afluente (m3/seg)_daily_avg
2021-08-29,85.7309433190196,Afluente (m3/seg)_daily_avg
2021-08-30,101.16794290231,Afluente (m3/seg)_daily_avg
2021-08-31,159.983603047878,Afluente (m3/seg)_daily_avg
2021-09-01,96.1202491102182,Afluente (m3/seg)_daily_avg
2021-09-02,111.083289650109,Afluente (m3/seg)_daily_avg
2021-09-03,116.116355291519,Afluente (m3/seg)_daily_avg
2021-09-04,130.160618711069,Afluente (m3/seg)_daily_avg
2021-09-05,109.944666080679,Afluente (m3/seg)_daily_avg
2021-09-06,77.2419093554739,Afluente (m3/seg)_daily_avg
2021-09-07,119.065535202056,Afluente (m3/seg)_daily_avg
2021-09-08,79.7697910893719,Afluente (m3/seg)_daily_avg
2021-09-09,83.7069218990149,Afluente (m3/seg)_daily_avg
2021-09-10,90.7782053150972,Afluente (m3/seg)_daily_avg
2021-09-11,110.976434427109,Afluente (m3/seg)_daily_avg
2021-09-12,117.363919266843,Afluente (m3/seg)_daily_avg
2021-09-13,149.633624074243,Afluente (m3/seg)_daily_avg
2021-09-14,200.845387993623,Afluente (m3/seg)_daily_avg
2021-09-15,182.949386660156,Afluente (m3/seg)_daily_avg
2021-09-16,129.383226733242,Afluente (m3/seg)_daily_avg
2021-09-17,130.879482024232,Afluente (m3/seg)_daily_avg
2021-09-18,139.627707299494,Afluente (m3/seg)_daily_avg
2021-09-19,120.426316360517,Afluente (m3/seg)_daily_avg
2021-09-20,134.75356878873,Afluente (m3/seg)_daily_avg
2021-09-21,88.6830314619064,Afluente (m3/seg)_daily_avg
2021-09-22,94.5126339872841,Afluente (m3/seg)_daily_avg
2021-09-23,135.535487929599,Afluente (m3/seg)_daily_avg
2021-09-24,70.3439396415122,Afluente (m3/seg)_daily_avg
2021-09-25,110.879751306691,Afluente (m3/seg)_daily_avg
2021-09-26,113.442722066493,Afluente (m3/seg)_daily_avg
2021-09-27,121.157496098576,Afluente (m3/seg)_daily_avg
2021-09-28,48.8111160997749,Afluente (m3/seg)_daily_avg
2021-09-29,56.6553499029785,Afluente (m3/seg)_daily_avg
2021-09-30,91.9138803281789,Afluente (m3/seg)_daily_avg
2021-10-01,59.6899782959386,Afluente (m3/seg)_daily_avg
2021-10-02,49.7020588372265,Afluente (m3/seg)_daily_avg
2021-10-03,35.1963329606497,Afluente (m3/seg)_daily_avg
2021-10-04,52.451488004408,Afluente (m3/seg)_daily_avg
2021-10-05,46.2046653787874,Afluente (m3/seg)_daily_avg
2021-10-06,27.5741584095799,Afluente (m3/seg)_daily_avg
2021-10-07,36.0932018932632,Afluente (m3/seg)_daily_avg
2021-10-08,22.1022824602451,Afluente (m3/seg)_daily_avg
2021-10-09,34.3168669125722,Afluente (m3/seg)_daily_avg
2021-10-10,19.8406489424172,Afluente (m3/seg)_daily_avg
2021-10-11,20.383041901213,Afluente (m3/seg)_daily_avg
2021-10-12,33.7874781143898,Afluente (m3/seg)_daily_avg
2021-10-13,42.8918590713928,Afluente (m3/seg)_daily_avg
2021-10-14,58.5895522990982,Afluente (m3/seg)_daily_avg
2021-10-15,37.1722328859748,Afluente (m3/seg)_daily_avg
2021-10-16,49.0101904216575,Afluente (m3/seg)_daily_avg
2021-10-17,26.7870798762707,Afluente (m3/seg)_daily_avg
2021-10-18,20.216392852688,Afluente (m3/seg)_daily_avg
2021-10-19,0.0,Afluente (m3/seg)_daily_avg
2021-10-20,17.1229492322499,Afluente (m3/seg)_daily_avg
2021-10-21,17.1984924561373,Afluente (m3/seg)_daily_avg
2021-10-22,21.4812595576909,Afluente (m3/seg)_daily_avg
2021-10-23,24.1248436049978,Afluente (m3/seg)_daily_avg
2021-10-24,29.70483486026779,Afluente (m3/seg)_daily_avg
2021-10-25,29.6847664757942,Afluente (m3/seg)_daily_avg
2021-10-26,5.34792697836656,Afluente (m3/seg)_daily_avg
2021-10-27,12.6490734520938,Afluente (m3/seg)_daily_avg
2021-10-28,69.014025238687,Afluente (m3/seg)_daily_avg
2021-10-29,22.3013626743268,Afluente (m3/seg)_daily_avg
2021-10-30,60.3996903158043,Afluente (m3/seg)_daily_avg
2021-10-31,54.8823093863293,Afluente (m3/seg)_daily_avg
2021-11-01,52.3504090433899,Afluente (m3/seg)_daily_avg
2021-11-02,76.8954443806858,Afluente (m3/seg)_daily_avg
2021-11-03,35.5918968038752,Afluente (m3/seg)_daily_avg
2021-11-04,44.1955209052375,Afluente (m3/seg)_daily_avg
2021-11-05,27.410001688544,Afluente (m3/seg)_daily_avg
2021-11-06,27.1135982894228,Afluente (m3/seg)_daily_avg
2021-11-07,29.8971936767438,Afluente (m3/seg)_daily_avg
2021-11-08,20.828679237125,Afluente (m3/seg)_daily_avg
2021-11-09,21.7007066905248,Afluente (m3/seg)_daily_avg
2021-11-10,17.2319349377614,Afluente (m3/seg)_daily_avg
2021-11-11,18.0812268734091,Afluente (m3/seg)_daily_avg
2021-11-12,30.8971482455964,Afluente (m3/seg)_daily_avg
2021-11-13,25.8102775273141,Afluente (m3/seg)_daily_avg
2021-11-14,0.0,Afluente (m3/seg)_daily_avg
2021-11-15,38.319189368985,Afluente (m3/seg)_daily_avg
2021-11-16,0.0,Afluente (m3/seg)_daily_avg
2021-11-17,16.1396705046493,Afluente (m3/seg)_daily_avg
2021-11-18,0.0,Afluente (m3/seg)_daily_avg
2021-11-19,0.969817013635378,Afluente (m3/seg)_daily_avg
2021-11-20,8.48681414397477,Afluente (m3/seg)_daily_avg
2021-11-21,8.49511631410375,Afluente (m3/seg)_daily_avg
2021-11-22,2.01317510315255,Afluente (m3/seg)_daily_avg
2021-11-23,8.50342265797129,Afluente (m3/seg)_daily_avg
2021-11-24,8.51173317810376,Afluente (m3/seg)_daily_avg
2021-11-25,8.52004787332219,Afluente (m3/seg)_daily_avg
2021-11-26,8.5283667431213,Afluente (m3/seg)_daily_avg
2021-11-27,0.0,Afluente (m3/seg)_daily_avg
2021-11-28,8.53668978800636,Afluente (m3/seg)_daily_avg
2021-11-29,8.46814388646088,Afluente (m3/seg)_daily_avg
2021-11-30,0.0,Afluente (m3/seg)_daily_avg
2021-12-01,1.88233412547146,Afluente (m3/seg)_daily_avg
2021-12-02,0.0,Afluente (m3/seg)_daily_avg
2021-12-03,0.0364440288815919,Afluente (m3/seg)_daily_avg
2021-12-04,0.0,Afluente (m3/seg)_daily_avg
2021-12-05,0.0,Afluente (m3/seg)_daily_avg
2021-12-06,0.0,Afluente (m3/seg)_daily_avg
2021-12-07,0.0,Afluente (m3/seg)_daily_avg
2021-12-08,0.0,Afluente (m3/seg)_daily_avg
2021-12-09,0.0,Afluente (m3/seg)_daily_avg
2021-12-10,3.76966968824822,Afluente (m3/seg)_daily_avg
2021-12-11,10.4515325541966,Afluente (m3/seg)_daily_avg
2021-12-12,17.0317810514259,Afluente (m3/seg)_daily_avg
2021-12-13,21.2191732218233,Afluente (m3/seg)_daily_avg
2021-12-14,3.12135426272144,Afluente (m3/seg)_daily_avg
2021-12-15,0.0,Afluente (m3/seg)_daily_avg
2021-12-16,7.145345400820841,Afluente (m3/seg)_daily_avg
2021-12-17,0.0,Afluente (m3/seg)_daily_avg
2021-12-18,0.0,Afluente (m3/seg)_daily_avg
2021-12-19,0.0,Afluente (m3/seg)_daily_avg
2021-12-20,0.0,Afluente (m3/seg)_daily_avg
2021-12-21,0.0,Afluente (m3/seg)_daily_avg
2021-12-22,0.0,Afluente (m3/seg)_daily_avg
2021-12-23,0.0,Afluente (m3/seg)_daily_avg
2021-12-24,8.43708880253231,Afluente (m3/seg)_daily_avg
2021-12-25,0.0,Afluente (m3/seg)_daily_avg
2021-12-26,0.0,Afluente (m3/seg)_daily_avg
2021-12-27,0.0,Afluente (m3/seg)_daily_avg
2021-12-28,25.3112705826829,Afluente (m3/seg)_daily_avg
2021-12-29,0.0,Afluente (m3/seg)_daily_avg
2021-12-30,8.45364721600264,Afluente (m3/seg)_daily_avg
2021-12-31,0.0,Afluente (m3/seg)_daily_avg
2022-01-01,8.45364721600264,Afluente (m3/seg)_daily_avg
2022-01-02,0.0,Afluente (m3/seg)_daily_avg
2022-01-03,0.0,Afluente (m3/seg)_daily_avg
2022-01-04,0.0,Afluente (m3/seg)_daily_avg
2022-01-05,0.0,Afluente (m3/seg)_daily_avg
2022-01-06,0.0,Afluente (m3/seg)_daily_avg
2022-01-07,0.0,Afluente (m3/seg)_daily_avg
2022-01-08,0.0,Afluente (m3/seg)_daily_avg
2022-01-09,0.0,Afluente (m3/seg)_daily_avg
2022-01-10,0.0,Afluente (m3/seg)_daily_avg
2022-01-11,0.0,Afluente (m3/seg)_daily_avg
2022-01-12,0.0,Afluente (m3/seg)_daily_avg
2022-01-13,0.0,Afluente (m3/seg)_daily_avg
2022-01-14,8.38751376384742,Afluente (m3/seg)_daily_avg
2022-01-15,8.39576583243966,Afluente (m3/seg)_daily_avg
2022-01-16,0.0,Afluente (m3/seg)_daily_avg
2022-01-17,0.0,Afluente (m3/seg)_daily_avg
2022-01-18,0.0,Afluente (m3/seg)_daily_avg
2022-01-19,0.0,Afluente (m3/seg)_daily_avg
2022-01-20,0.0,Afluente (m3/seg)_daily_avg
2022-01-21,0.0,Afluente (m3/seg)_daily_avg
2022-01-22,0.0,Afluente (m3/seg)_daily_avg
2022-01-23,0.0,Afluente (m3/seg)_daily_avg
2022-01-24,0.0,Afluente (m3/seg)_daily_avg
2022-01-25,0.0,Afluente (m3/seg)_daily_avg
2022-01-26,0.0,Afluente (m3/seg)_daily_avg
2022-01-27,0.0,Afluente (m3/seg)_daily_avg
2022-01-28,0.0,Afluente (m3/seg)_daily_avg
2022-01-29,0.0,Afluente (m3/seg)_daily_avg
2022-01-30,0.0,Afluente (m3/seg)_daily_avg
2022-01-31,0.0,Afluente (m3/seg)_daily_avg
2022-02-01,0.0,Afluente (m3/seg)_daily_avg
2022-02-02,0.0,Afluente (m3/seg)_daily_avg
2022-02-03,0.0,Afluente (m3/seg)_daily_avg
2022-02-04,0.0,Afluente (m3/seg)_daily_avg
2022-02-05,0.0,Afluente (m3/seg)_daily_avg
2022-02-06,0.0,Afluente (m3/seg)_daily_avg
2022-02-07,0.0,Afluente (m3/seg)_daily_avg
2022-02-08,0.0,Afluente (m3/seg)_daily_avg
2022-02-09,0.0,Afluente (m3/seg)_daily_avg
2022-02-10,0.0,Afluente (m3/seg)_daily_avg
2022-02-11,0.0,Afluente (m3/seg)_daily_avg
2022-02-12,0.0,Afluente (m3/seg)_daily_avg
2022-02-13,0.0,Afluente (m3/seg)_daily_avg
2022-02-14,0.0,Afluente (m3/seg)_daily_avg
2022-02-15,0.0,Afluente (m3/seg)_daily_avg
2022-02-16,0.0,Afluente (m3/seg)_daily_avg
2022-02-17,0.0,Afluente (m3/seg)_daily_avg
2022-02-18,0.0,Afluente (m3/seg)_daily_avg
2022-02-19,0.0,Afluente (m3/seg)_daily_avg
2022-02-20,0.0,Afluente (m3/seg)_daily_avg
2022-02-21,0.0,Afluente (m3/seg)_daily_avg
2022-02-22,0.0,Afluente (m3/seg)_daily_avg
2022-02-23,0.0,Afluente (m3/seg)_daily_avg
2022-02-24,0.0,Afluente (m3/seg)_daily_avg
2022-02-25,0.0,Afluente (m3/seg)_daily_avg
2022-02-26,0.0,Afluente (m3/seg)_daily_avg
2022-02-27,0.0,Afluente (m3/seg)_daily_avg
2022-02-28,0.0,Afluente (m3/seg)_daily_avg
2022-03-01,0.0,Afluente (m3/seg)_daily_avg
2022-03-02,0.0,Afluente (m3/seg)_daily_avg
2022-03-03,0.0,Afluente (m3/seg)_daily_avg
2022-03-04,0.0,Afluente (m3/seg)_daily_avg
2022-03-05,0.0,Afluente (m3/seg)_daily_avg
2022-03-06,0.0,Afluente (m3/seg)_daily_avg
2022-03-07,1.15905053362555,Afluente (m3/seg)_daily_avg
2022-03-08,0.0,Afluente (m3/seg)_daily_avg
2022-03-09,0.0,Afluente (m3/seg)_daily_avg
2022-03-10,0.0,Afluente (m3/seg)_daily_avg
2022-03-11,0.0,Afluente (m3/seg)_daily_avg
2022-03-12,5.5982722181027,Afluente (m3/seg)_daily_avg
2022-03-13,0.0,Afluente (m3/seg)_daily_avg
2022-03-14,10.0981259793416,Afluente (m3/seg)_daily_avg
2022-03-15,0.0,Afluente (m3/seg)_daily_avg
2022-03-16,0.735612932611341,Afluente (m3/seg)_daily_avg
2022-03-17,0.0,Afluente (m3/seg)_daily_avg
2022-03-18,0.0,Afluente (m3/seg)_daily_avg
2022-03-19,3.93282510703467,Afluente (m3/seg)_daily_avg
2022-03-20,0.0,Afluente (m3/seg)_daily_avg
2022-03-21,0.0,Afluente (m3/seg)_daily_avg
2022-03-22,7.90003001636958,Afluente (m3/seg)_daily_avg
2022-03-23,0.0,Afluente (m3/seg)_daily_avg
2022-03-24,7.90803158115186,Afluente (m3/seg)_daily_avg
2022-03-25,0.0,Afluente (m3/seg)_daily_avg
2022-03-26,0.0,Afluente (m3/seg)_daily_avg
2022-03-27,0.0,Afluente (m3/seg)_daily_avg
2022-03-28,0.0,Afluente (m3/seg)_daily_avg
2022-03-29,0.0,Afluente (m3/seg)_daily_avg
2022-03-30,0.0,Afluente (m3/seg)_daily_avg
