date,data,cols
2025-02-20 15:00:00,13.72,Geothermal
2025-02-20 16:00:00,13.97,Geothermal
2025-02-20 17:00:00,14.18,Geothermal
2025-02-20 18:00:00,14.54,Geothermal
2025-02-20 19:00:00,15.04,Geothermal
2025-02-20 20:00:00,15.12,Geothermal
2025-02-20 21:00:00,15.03,Geothermal
2025-02-20 22:00:00,15.08,Geothermal
2025-02-20 23:00:00,14.98,Geothermal
2025-02-21 00:00:00,15.2,Geothermal
2025-02-21 01:00:00,15.2,Geothermal
2025-02-21 02:00:00,15.3,Geothermal
2025-02-21 03:00:00,15.5,Geothermal
2025-02-21 04:00:00,15.7,Geothermal
2025-02-21 05:00:00,15.7,Geothermal
2025-02-21 06:00:00,15.7,Geothermal
2025-02-21 07:00:00,15.2,Geothermal
2025-02-21 08:00:00,14.8,Geothermal
2025-02-21 09:00:00,14.7,Geothermal
2025-02-21 10:00:00,14.3,Geothermal
2025-02-21 11:00:00,14.0,Geothermal
2025-02-21 12:00:00,13.8,Geothermal
2025-02-21 13:00:00,13.6,Geothermal
2025-02-21 14:00:00,13.6,Geothermal
2025-02-21 15:00:00,13.6,Geothermal
2025-02-21 16:00:00,13.8,Geothermal
2025-02-21 17:00:00,15.2,Geothermal
2025-02-21 18:00:00,14.7,Geothermal
2025-02-21 19:00:00,16.1,Geothermal
2025-02-21 20:00:00,16.3,Geothermal
2025-02-21 21:00:00,16.1,Geothermal
2025-02-21 22:00:00,15.89,Geothermal
2025-02-21 23:00:00,16.2,Geothermal
2025-02-22 00:00:00,16.14,Geothermal
2025-02-22 01:00:00,15.34,Geothermal
2025-02-22 02:00:00,15.87,Geothermal
2025-02-22 03:00:00,15.73,Geothermal
2025-02-22 04:00:00,15.75,Geothermal
2025-02-22 05:00:00,15.84,Geothermal
2025-02-22 06:00:00,15.88,Geothermal
2025-02-22 07:00:00,15.88,Geothermal
2025-02-22 08:00:00,15.69,Geothermal
2025-02-22 09:00:00,15.53,Geothermal
2025-02-22 10:00:00,15.16,Geothermal
2025-02-22 11:00:00,14.92,Geothermal
2025-02-22 12:00:00,14.61,Geothermal
2025-02-22 13:00:00,14.33,Geothermal
2025-02-22 14:00:00,14.21,Geothermal
2025-02-22 15:00:00,14.37,Geothermal
2025-02-22 16:00:00,14.69,Geothermal
2025-02-22 17:00:00,15.41,Geothermal
2025-02-22 18:00:00,15.99,Geothermal
2025-02-22 19:00:00,16.09,Geothermal
2025-02-22 20:00:00,16.12,Geothermal
2025-02-22 21:00:00,16.3,Geothermal
2025-02-22 22:00:00,16.1,Geothermal
2025-02-22 23:00:00,16.1,Geothermal
2025-02-23 00:00:00,16.09,Geothermal
2025-02-23 01:00:00,15.79,Geothermal
2025-02-23 02:00:00,15.88,Geothermal
2025-02-23 03:00:00,16.03,Geothermal
2025-02-23 04:00:00,16.04,Geothermal
2025-02-23 05:00:00,16.24,Geothermal
2025-02-23 06:00:00,16.14,Geothermal
2025-02-23 07:00:00,16.36,Geothermal
2025-02-23 08:00:00,16.04,Geothermal
2025-02-23 09:00:00,15.9,Geothermal
2025-02-23 10:00:00,15.26,Geothermal
2025-02-23 11:00:00,15.12,Geothermal
2025-02-23 12:00:00,14.73,Geothermal
2025-02-23 13:00:00,14.59,Geothermal
2025-02-23 14:00:00,14.49,Geothermal
2025-02-23 15:00:00,14.3,Geothermal
2025-02-23 16:00:00,14.77,Geothermal
2025-02-23 17:00:00,15.22,Geothermal
2025-02-23 18:00:00,15.39,Geothermal
2025-02-23 19:00:00,15.63,Geothermal
2025-02-23 20:00:00,15.95,Geothermal
2025-02-23 21:00:00,15.74,Geothermal
2025-02-23 22:00:00,15.59,Geothermal
2025-02-23 23:00:00,15.81,Geothermal
2025-02-24 00:00:00,16.02,Geothermal
2025-02-24 01:00:00,15.97,Geothermal
2025-02-24 02:00:00,15.95,Geothermal
2025-02-24 03:00:00,16.13,Geothermal
2025-02-24 04:00:00,15.61,Geothermal
2025-02-24 05:00:00,14.94,Geothermal
2025-02-24 06:00:00,14.01,Geothermal
2025-02-24 07:00:00,13.93,Geothermal
2025-02-24 08:00:00,12.06,Geothermal
2025-02-24 09:00:00,10.65,Geothermal
2025-02-24 10:00:00,9.9,Geothermal
2025-02-24 11:00:00,9.7,Geothermal
2025-02-24 12:00:00,9.43,Geothermal
2025-02-24 13:00:00,9.2,Geothermal
2025-02-24 14:00:00,9.0,Geothermal
2025-02-24 15:00:00,13.22,Geothermal
2025-02-24 16:00:00,13.79,Geothermal
2025-02-24 17:00:00,13.92,Geothermal
2025-02-24 18:00:00,14.18,Geothermal
2025-02-24 19:00:00,14.58,Geothermal
2025-02-24 20:00:00,15.14,Geothermal
2025-02-24 21:00:00,15.11,Geothermal
2025-02-24 22:00:00,14.68,Geothermal
2025-02-24 23:00:00,15.01,Geothermal
2025-02-25 00:00:00,14.87,Geothermal
2025-02-25 01:00:00,14.92,Geothermal
2025-02-25 02:00:00,14.73,Geothermal
2025-02-25 03:00:00,14.65,Geothermal
2025-02-25 04:00:00,14.38,Geothermal
2025-02-25 05:00:00,14.71,Geothermal
2025-02-25 06:00:00,14.73,Geothermal
2025-02-25 07:00:00,14.95,Geothermal
2025-02-25 08:00:00,14.71,Geothermal
2025-02-25 09:00:00,15.56,Geothermal
2025-02-25 10:00:00,14.76,Geothermal
2025-02-25 11:00:00,14.69,Geothermal
2025-02-25 12:00:00,14.42,Geothermal
2025-02-25 13:00:00,14.7,Geothermal
2025-02-25 14:00:00,16.04,Geothermal
2025-02-25 15:00:00,4.3,Geothermal
2025-02-25 16:00:00,0.0,Geothermal
2025-02-25 17:00:00,0.0,Geothermal
2025-02-25 18:00:00,0.0,Geothermal
2025-02-25 19:00:00,0.0,Geothermal
2025-02-25 20:00:00,0.0,Geothermal
2025-02-25 21:00:00,0.0,Geothermal
2025-02-25 22:00:00,0.0,Geothermal
2025-02-25 23:00:00,0.0,Geothermal
2025-02-26 00:00:00,0.0,Geothermal
2025-02-26 01:00:00,0.0,Geothermal
2025-02-26 02:00:00,0.0,Geothermal
2025-02-26 03:00:00,0.0,Geothermal
2025-02-26 04:00:00,0.0,Geothermal
2025-02-26 05:00:00,0.0,Geothermal
2025-02-26 06:00:00,0.0,Geothermal
2025-02-26 07:00:00,0.0,Geothermal
2025-02-26 08:00:00,0.0,Geothermal
2025-02-26 09:00:00,0.0,Geothermal
2025-02-26 10:00:00,0.0,Geothermal
2025-02-26 11:00:00,0.0,Geothermal
2025-02-26 12:00:00,0.0,Geothermal
2025-02-26 13:00:00,0.0,Geothermal
2025-02-26 14:00:00,0.0,Geothermal
2025-02-26 15:00:00,0.0,Geothermal
2025-02-26 16:00:00,4.44,Geothermal
2025-02-26 17:00:00,4.89,Geothermal
2025-02-26 18:00:00,13.77,Geothermal
2025-02-26 19:00:00,13.34,Geothermal
2025-02-26 20:00:00,13.49,Geothermal
2025-02-26 21:00:00,13.17,Geothermal
2025-02-26 22:00:00,12.95,Geothermal
2025-02-26 23:00:00,12.63,Geothermal
2025-02-27 00:00:00,12.72,Geothermal
2025-02-27 01:00:00,12.9,Geothermal
2025-02-27 02:00:00,12.8,Geothermal
2025-02-27 03:00:00,12.63,Geothermal
2025-02-27 04:00:00,12.68,Geothermal
2025-02-27 05:00:00,11.67,Geothermal
2025-02-27 06:00:00,13.15,Geothermal
2025-02-27 07:00:00,13.28,Geothermal
2025-02-27 08:00:00,12.87,Geothermal
2025-02-27 09:00:00,11.22,Geothermal
2025-02-27 10:00:00,11.98,Geothermal
2025-02-27 11:00:00,11.75,Geothermal
2025-02-27 12:00:00,11.56,Geothermal
2025-02-27 13:00:00,11.31,Geothermal
2025-02-27 14:00:00,11.24,Geothermal
2025-02-27 15:00:00,11.23,Geothermal
2025-02-27 16:00:00,11.28,Geothermal
2025-02-27 17:00:00,12.94,Geothermal
2025-02-27 18:00:00,11.91,Geothermal
2025-02-27 19:00:00,12.01,Geothermal
2025-02-27 20:00:00,11.49,Geothermal
2025-02-27 21:00:00,0.0,Geothermal
2025-02-27 22:00:00,0.0,Geothermal
2025-02-27 23:00:00,0.0,Geothermal
2025-02-28 00:00:00,0.0,Geothermal
2025-02-28 01:00:00,12.19,Geothermal
2025-02-28 02:00:00,11.92,Geothermal
2025-02-28 03:00:00,12.05,Geothermal
2025-02-28 04:00:00,12.2,Geothermal
2025-02-28 05:00:00,12.23,Geothermal
2025-02-28 06:00:00,12.39,Geothermal
2025-02-28 07:00:00,12.21,Geothermal
2025-02-28 08:00:00,11.61,Geothermal
2025-02-28 09:00:00,11.53,Geothermal
2025-02-28 10:00:00,11.23,Geothermal
2025-02-28 11:00:00,11.07,Geothermal
2025-02-28 12:00:00,10.17,Geothermal
2025-02-28 13:00:00,9.5,Geothermal
2025-02-28 14:00:00,10.38,Geothermal
2025-02-28 15:00:00,10.6,Geothermal
2025-02-28 16:00:00,12.7,Geothermal
2025-02-28 17:00:00,10.77,Geothermal
2025-02-28 18:00:00,10.88,Geothermal
2025-02-28 19:00:00,11.99,Geothermal
2025-02-28 20:00:00,14.19,Geothermal
2025-02-28 21:00:00,13.72,Geothermal
2025-02-28 22:00:00,13.48,Geothermal
2025-02-28 23:00:00,13.5,Geothermal
2025-03-01 00:00:00,13.56,Geothermal
2025-03-01 01:00:00,13.19,Geothermal
2025-03-01 02:00:00,13.5,Geothermal
2025-03-01 03:00:00,13.47,Geothermal
2025-03-01 04:00:00,13.43,Geothermal
2025-03-01 05:00:00,13.62,Geothermal
2025-03-01 06:00:00,13.75,Geothermal
2025-03-01 07:00:00,13.31,Geothermal
2025-03-01 08:00:00,13.46,Geothermal
2025-03-01 09:00:00,13.05,Geothermal
2025-03-01 10:00:00,13.23,Geothermal
2025-03-01 11:00:00,13.05,Geothermal
2025-03-01 12:00:00,12.97,Geothermal
2025-03-01 13:00:00,12.47,Geothermal
2025-03-01 14:00:00,13.1,Geothermal
2025-03-01 15:00:00,12.76,Geothermal
2025-03-01 16:00:00,12.96,Geothermal
2025-03-01 17:00:00,13.45,Geothermal
2025-03-01 18:00:00,13.02,Geothermal
2025-03-01 19:00:00,13.41,Geothermal
2025-03-01 20:00:00,13.5,Geothermal
2025-03-01 21:00:00,13.44,Geothermal
2025-03-01 22:00:00,13.78,Geothermal
2025-03-01 23:00:00,13.77,Geothermal
2025-03-02 00:00:00,13.56,Geothermal
2025-03-02 01:00:00,13.5,Geothermal
2025-03-02 02:00:00,13.52,Geothermal
2025-03-02 03:00:00,13.63,Geothermal
2025-03-02 04:00:00,13.62,Geothermal
2025-03-02 05:00:00,13.41,Geothermal
2025-03-02 06:00:00,13.62,Geothermal
2025-03-02 07:00:00,13.62,Geothermal
2025-03-02 08:00:00,13.58,Geothermal
2025-03-02 09:00:00,12.97,Geothermal
2025-03-02 10:00:00,13.34,Geothermal
2025-03-02 11:00:00,13.2,Geothermal
2025-03-02 12:00:00,12.47,Geothermal
2025-03-02 13:00:00,12.47,Geothermal
2025-03-02 14:00:00,12.82,Geothermal
2025-03-02 15:00:00,12.64,Geothermal
2025-03-02 16:00:00,12.93,Geothermal
2025-03-02 17:00:00,13.04,Geothermal
2025-03-02 18:00:00,12.88,Geothermal
2025-03-02 19:00:00,12.91,Geothermal
2025-03-02 20:00:00,13.36,Geothermal
2025-03-02 21:00:00,13.4,Geothermal
2025-03-02 22:00:00,13.53,Geothermal
2025-03-02 23:00:00,13.13,Geothermal
2025-03-03 00:00:00,12.81,Geothermal
2025-03-03 01:00:00,12.87,Geothermal
2025-03-03 02:00:00,12.95,Geothermal
2025-03-03 03:00:00,12.94,Geothermal
2025-03-03 04:00:00,13.04,Geothermal
2025-03-03 05:00:00,13.31,Geothermal
2025-03-03 06:00:00,13.39,Geothermal
2025-03-03 07:00:00,13.45,Geothermal
2025-03-03 08:00:00,13.45,Geothermal
2025-03-03 09:00:00,13.34,Geothermal
2025-03-03 10:00:00,16.8,Geothermal
2025-03-03 11:00:00,16.13,Geothermal
2025-03-03 12:00:00,15.27,Geothermal
2025-03-03 13:00:00,15.01,Geothermal
2025-03-03 14:00:00,15.52,Geothermal
2025-03-03 15:00:00,15.75,Geothermal
2025-03-03 16:00:00,15.69,Geothermal
2025-03-03 17:00:00,14.21,Geothermal
2025-03-03 18:00:00,15.57,Geothermal
2025-03-03 19:00:00,16.8,Geothermal
2025-03-03 20:00:00,16.33,Geothermal
2025-03-03 21:00:00,16.79,Geothermal
2025-03-03 22:00:00,16.28,Geothermal
2025-03-03 23:00:00,15.96,Geothermal
2025-03-04 00:00:00,16.63,Geothermal
2025-03-04 01:00:00,16.14,Geothermal
2025-03-04 02:00:00,16.14,Geothermal
2025-03-04 03:00:00,15.98,Geothermal
2025-03-04 04:00:00,15.9,Geothermal
2025-03-04 05:00:00,16.16,Geothermal
2025-03-04 06:00:00,16.14,Geothermal
2025-03-04 07:00:00,16.22,Geothermal
2025-03-04 08:00:00,16.31,Geothermal
2025-03-04 09:00:00,15.89,Geothermal
2025-03-04 10:00:00,16.16,Geothermal
2025-03-04 11:00:00,16.6,Geothermal
2025-03-04 12:00:00,16.08,Geothermal
2025-03-04 13:00:00,15.57,Geothermal
2025-03-04 14:00:00,15.06,Geothermal
2025-03-04 15:00:00,15.52,Geothermal
2025-03-04 16:00:00,15.96,Geothermal
2025-03-04 17:00:00,15.14,Geothermal
2025-03-04 18:00:00,15.4,Geothermal
2025-03-04 19:00:00,15.45,Geothermal
2025-03-04 20:00:00,16.24,Geothermal
2025-03-04 21:00:00,16.22,Geothermal
2025-03-04 22:00:00,16.93,Geothermal
2025-03-04 23:00:00,16.24,Geothermal
2025-03-05 00:00:00,16.08,Geothermal
2025-03-05 01:00:00,16.17,Geothermal
2025-03-05 02:00:00,15.82,Geothermal
2025-03-05 03:00:00,16.06,Geothermal
2025-03-05 04:00:00,16.7,Geothermal
2025-03-05 05:00:00,16.05,Geothermal
2025-03-05 06:00:00,16.51,Geothermal
2025-03-05 07:00:00,16.4,Geothermal
2025-03-05 08:00:00,16.75,Geothermal
2025-03-05 09:00:00,16.56,Geothermal
2025-03-05 10:00:00,16.19,Geothermal
2025-03-05 11:00:00,15.88,Geothermal
2025-03-05 12:00:00,16.18,Geothermal
2025-03-05 13:00:00,16.11,Geothermal
2025-03-05 14:00:00,15.12,Geothermal
2025-03-05 15:00:00,15.18,Geothermal
2025-03-05 16:00:00,15.07,Geothermal
2025-03-05 17:00:00,15.68,Geothermal
2025-03-05 18:00:00,15.86,Geothermal
2025-03-05 19:00:00,15.58,Geothermal
2025-03-05 20:00:00,15.59,Geothermal
2025-03-05 21:00:00,16.45,Geothermal
2025-03-05 22:00:00,16.5,Geothermal
2025-03-05 23:00:00,16.3,Geothermal
2025-03-06 00:00:00,16.35,Geothermal
2025-03-06 01:00:00,16.29,Geothermal
2025-03-06 02:00:00,16.17,Geothermal
2025-03-06 03:00:00,16.09,Geothermal
2025-03-06 04:00:00,16.33,Geothermal
2025-03-06 05:00:00,16.55,Geothermal
2025-03-06 06:00:00,16.33,Geothermal
2025-03-06 07:00:00,16.51,Geothermal
2025-03-06 08:00:00,16.88,Geothermal
2025-03-06 09:00:00,16.28,Geothermal
2025-03-06 10:00:00,15.8,Geothermal
2025-03-06 11:00:00,16.19,Geothermal
2025-03-06 12:00:00,14.01,Geothermal
2025-03-06 13:00:00,15.96,Geothermal
2025-03-06 14:00:00,15.32,Geothermal
2025-03-06 15:00:00,15.51,Geothermal
2025-03-06 16:00:00,15.46,Geothermal
2025-03-06 17:00:00,15.64,Geothermal
2025-03-06 18:00:00,16.0,Geothermal
2025-03-06 19:00:00,16.37,Geothermal
2025-03-06 20:00:00,15.61,Geothermal
2025-03-06 21:00:00,15.93,Geothermal
2025-03-06 22:00:00,16.19,Geothermal
2025-03-06 23:00:00,16.15,Geothermal
2025-03-07 00:00:00,15.92,Geothermal
2025-03-07 01:00:00,16.37,Geothermal
2025-03-07 02:00:00,16.23,Geothermal
2025-03-07 03:00:00,16.07,Geothermal
2025-03-07 04:00:00,16.63,Geothermal
2025-03-07 05:00:00,16.39,Geothermal
2025-03-07 06:00:00,16.02,Geothermal
2025-03-07 07:00:00,16.43,Geothermal
2025-03-07 08:00:00,16.47,Geothermal
2025-03-07 09:00:00,16.4,Geothermal
2025-03-07 10:00:00,15.44,Geothermal
2025-03-07 11:00:00,15.13,Geothermal
2025-03-07 12:00:00,14.82,Geothermal
2025-03-07 13:00:00,14.58,Geothermal
2025-03-07 14:00:00,15.03,Geothermal
2025-03-07 15:00:00,14.67,Geothermal
2025-03-07 16:00:00,14.0,Geothermal
2025-03-07 17:00:00,15.0,Geothermal
2025-03-07 18:00:00,15.26,Geothermal
2025-03-07 19:00:00,15.38,Geothermal
2025-03-07 20:00:00,15.31,Geothermal
2025-03-07 21:00:00,15.07,Geothermal
2025-03-07 22:00:00,14.82,Geothermal
2025-03-07 23:00:00,14.31,Geothermal
2025-03-08 00:00:00,15.76,Geothermal
2025-03-08 01:00:00,16.24,Geothermal
2025-03-08 02:00:00,16.4,Geothermal
2025-03-08 03:00:00,16.28,Geothermal
2025-03-08 04:00:00,16.42,Geothermal
2025-03-08 05:00:00,16.71,Geothermal
2025-03-08 06:00:00,16.54,Geothermal
2025-03-08 07:00:00,16.65,Geothermal
2025-03-08 08:00:00,16.09,Geothermal
2025-03-08 09:00:00,16.28,Geothermal
2025-03-08 10:00:00,16.22,Geothermal
2025-03-08 11:00:00,15.94,Geothermal
2025-03-08 12:00:00,15.89,Geothermal
2025-03-08 13:00:00,15.39,Geothermal
2025-03-08 14:00:00,15.02,Geothermal
2025-03-08 15:00:00,15.39,Geothermal
2025-03-08 16:00:00,15.0,Geothermal
2025-03-08 17:00:00,15.82,Geothermal
2025-03-08 18:00:00,15.67,Geothermal
2025-03-08 19:00:00,15.52,Geothermal
2025-03-08 20:00:00,15.3,Geothermal
2025-03-08 21:00:00,16.1,Geothermal
2025-03-08 22:00:00,15.98,Geothermal
2025-03-08 23:00:00,15.81,Geothermal
2025-03-09 00:00:00,16.12,Geothermal
2025-03-09 01:00:00,16.25,Geothermal
2025-03-09 02:00:00,16.12,Geothermal
2025-03-09 03:00:00,16.19,Geothermal
2025-03-09 04:00:00,16.06,Geothermal
2025-03-09 05:00:00,15.85,Geothermal
2025-03-09 06:00:00,15.95,Geothermal
2025-03-09 07:00:00,16.16,Geothermal
2025-03-09 08:00:00,16.06,Geothermal
2025-03-09 09:00:00,16.24,Geothermal
2025-03-09 10:00:00,15.63,Geothermal
2025-03-09 11:00:00,15.46,Geothermal
2025-03-09 12:00:00,15.38,Geothermal
2025-03-09 13:00:00,15.06,Geothermal
2025-03-09 14:00:00,14.94,Geothermal
2025-03-09 15:00:00,14.54,Geothermal
2025-03-09 16:00:00,14.85,Geothermal
2025-03-09 17:00:00,15.02,Geothermal
2025-03-09 18:00:00,15.53,Geothermal
2025-03-09 19:00:00,15.67,Geothermal
2025-03-09 20:00:00,15.77,Geothermal
2025-03-09 21:00:00,15.89,Geothermal
2025-03-09 22:00:00,15.64,Geothermal
2025-03-09 23:00:00,16.17,Geothermal
2025-03-10 00:00:00,15.96,Geothermal
2025-03-10 01:00:00,15.7,Geothermal
2025-03-10 02:00:00,15.76,Geothermal
2025-03-10 03:00:00,15.95,Geothermal
2025-03-10 04:00:00,15.71,Geothermal
2025-03-10 05:00:00,15.41,Geothermal
2025-03-10 06:00:00,15.37,Geothermal
2025-03-10 07:00:00,15.32,Geothermal
2025-03-10 08:00:00,15.13,Geothermal
2025-03-10 09:00:00,14.99,Geothermal
2025-03-10 10:00:00,15.99,Geothermal
2025-03-10 11:00:00,15.08,Geothermal
2025-03-10 12:00:00,14.98,Geothermal
2025-03-10 13:00:00,14.79,Geothermal
2025-03-10 14:00:00,14.59,Geothermal
2025-03-10 15:00:00,13.44,Geothermal
2025-03-10 16:00:00,15.03,Geothermal
2025-03-10 17:00:00,14.41,Geothermal
2025-03-10 18:00:00,14.11,Geothermal
2025-03-10 19:00:00,14.89,Geothermal
2025-03-10 20:00:00,12.63,Geothermal
2025-03-10 21:00:00,13.01,Geothermal
2025-03-10 22:00:00,13.53,Geothermal
2025-03-10 23:00:00,13.63,Geothermal
2025-03-11 00:00:00,13.45,Geothermal
2025-03-11 01:00:00,13.53,Geothermal
2025-03-11 02:00:00,13.3,Geothermal
2025-03-11 03:00:00,13.25,Geothermal
2025-03-11 04:00:00,12.95,Geothermal
2025-03-11 05:00:00,13.1,Geothermal
2025-03-11 06:00:00,12.85,Geothermal
2025-03-11 07:00:00,12.72,Geothermal
2025-03-11 08:00:00,12.97,Geothermal
2025-03-11 09:00:00,13.01,Geothermal
2025-03-11 10:00:00,12.76,Geothermal
2025-03-11 11:00:00,13.21,Geothermal
2025-03-11 12:00:00,13.1,Geothermal
2025-03-11 13:00:00,12.82,Geothermal
2025-03-11 14:00:00,13.25,Geothermal
2025-03-11 15:00:00,15.38,Geothermal
2025-03-11 16:00:00,15.13,Geothermal
2025-03-11 17:00:00,13.88,Geothermal
2025-03-11 18:00:00,14.26,Geothermal
2025-03-11 19:00:00,11.44,Geothermal
2025-03-11 20:00:00,10.82,Geothermal
2025-03-11 21:00:00,11.72,Geothermal
2025-03-11 22:00:00,13.24,Geothermal
2025-03-11 23:00:00,13.29,Geothermal
2025-03-12 00:00:00,12.83,Geothermal
2025-03-12 01:00:00,14.11,Geothermal
2025-03-12 02:00:00,15.03,Geothermal
2025-03-12 03:00:00,14.66,Geothermal
2025-03-12 04:00:00,15.21,Geothermal
2025-03-12 05:00:00,14.73,Geothermal
2025-03-12 06:00:00,14.67,Geothermal
2025-03-12 07:00:00,14.77,Geothermal
2025-03-12 08:00:00,14.59,Geothermal
2025-03-12 09:00:00,14.75,Geothermal
2025-03-12 10:00:00,14.08,Geothermal
2025-03-12 11:00:00,12.65,Geothermal
2025-03-12 12:00:00,12.21,Geothermal
2025-03-12 13:00:00,13.06,Geothermal
2025-03-12 14:00:00,13.37,Geothermal
2025-03-12 15:00:00,14.47,Geothermal
2025-03-12 16:00:00,14.29,Geothermal
2025-03-12 17:00:00,13.52,Geothermal
2025-03-12 18:00:00,13.33,Geothermal
2025-03-12 19:00:00,14.44,Geothermal
2025-03-12 20:00:00,15.13,Geothermal
2025-03-12 21:00:00,14.93,Geothermal
2025-03-12 22:00:00,14.01,Geothermal
2025-03-12 23:00:00,13.99,Geothermal
2025-03-13 00:00:00,13.45,Geothermal
2025-03-13 01:00:00,13.44,Geothermal
2025-03-13 02:00:00,13.65,Geothermal
2025-03-13 03:00:00,12.96,Geothermal
2025-03-13 04:00:00,12.5,Geothermal
2025-03-13 05:00:00,12.63,Geothermal
2025-03-13 06:00:00,12.29,Geothermal
2025-03-13 07:00:00,12.61,Geothermal
2025-03-13 08:00:00,12.36,Geothermal
2025-03-13 09:00:00,12.5,Geothermal
2025-03-13 10:00:00,13.17,Geothermal
2025-03-13 11:00:00,13.37,Geothermal
2025-03-13 12:00:00,13.24,Geothermal
2025-03-13 13:00:00,12.95,Geothermal
2025-03-13 14:00:00,11.87,Geothermal
2025-03-13 15:00:00,11.76,Geothermal
2025-03-13 16:00:00,13.12,Geothermal
2025-03-13 17:00:00,12.41,Geothermal
2025-03-13 18:00:00,12.57,Geothermal
2025-03-13 19:00:00,12.64,Geothermal
2025-03-13 20:00:00,12.74,Geothermal
2025-03-13 21:00:00,12.72,Geothermal
2025-03-13 22:00:00,12.96,Geothermal
2025-03-13 23:00:00,12.53,Geothermal
2025-03-14 00:00:00,12.71,Geothermal
2025-03-14 01:00:00,12.37,Geothermal
2025-03-14 02:00:00,12.68,Geothermal
2025-03-14 03:00:00,12.26,Geothermal
2025-03-14 04:00:00,12.15,Geothermal
2025-03-14 05:00:00,12.14,Geothermal
2025-03-14 06:00:00,12.18,Geothermal
2025-03-14 07:00:00,12.55,Geothermal
2025-03-14 08:00:00,12.02,Geothermal
2025-03-14 09:00:00,11.85,Geothermal
2025-03-14 10:00:00,13.51,Geothermal
2025-03-14 11:00:00,13.6,Geothermal
2025-03-14 12:00:00,14.01,Geothermal
2025-03-14 13:00:00,13.97,Geothermal
2025-03-14 14:00:00,14.26,Geothermal
2025-03-14 15:00:00,13.75,Geothermal
2025-03-14 16:00:00,13.89,Geothermal
2025-03-14 17:00:00,14.16,Geothermal
2025-03-14 18:00:00,14.08,Geothermal
2025-03-14 19:00:00,14.31,Geothermal
2025-03-14 20:00:00,15.75,Geothermal
2025-03-14 21:00:00,15.18,Geothermal
2025-03-14 22:00:00,14.96,Geothermal
2025-03-14 23:00:00,15.19,Geothermal
2025-03-15 00:00:00,14.89,Geothermal
2025-03-15 01:00:00,15.01,Geothermal
2025-03-15 02:00:00,13.94,Geothermal
2025-03-15 03:00:00,13.9,Geothermal
2025-03-15 04:00:00,14.24,Geothermal
2025-03-15 05:00:00,14.21,Geothermal
2025-03-15 06:00:00,14.06,Geothermal
2025-03-15 07:00:00,14.4,Geothermal
2025-03-15 08:00:00,14.07,Geothermal
2025-03-15 09:00:00,13.59,Geothermal
2025-03-15 10:00:00,14.57,Geothermal
2025-03-15 11:00:00,14.02,Geothermal
2025-03-15 12:00:00,14.54,Geothermal
2025-03-15 13:00:00,14.11,Geothermal
2025-03-15 14:00:00,13.37,Geothermal
2025-03-15 15:00:00,13.36,Geothermal
2025-03-15 16:00:00,13.38,Geothermal
2025-03-15 17:00:00,13.67,Geothermal
2025-03-15 18:00:00,14.05,Geothermal
2025-03-15 19:00:00,14.78,Geothermal
2025-03-15 20:00:00,14.75,Geothermal
2025-03-15 21:00:00,15.09,Geothermal
2025-03-15 22:00:00,15.19,Geothermal
2025-03-15 23:00:00,15.01,Geothermal
2025-03-16 00:00:00,14.95,Geothermal
2025-03-16 01:00:00,15.45,Geothermal
2025-03-16 02:00:00,15.21,Geothermal
2025-03-16 03:00:00,15.15,Geothermal
2025-03-16 04:00:00,15.35,Geothermal
2025-03-16 05:00:00,15.06,Geothermal
2025-03-16 06:00:00,11.0,Geothermal
2025-03-16 07:00:00,11.23,Geothermal
2025-03-16 08:00:00,11.13,Geothermal
2025-03-16 09:00:00,11.17,Geothermal
2025-03-16 10:00:00,12.44,Geothermal
2025-03-16 11:00:00,14.1,Geothermal
2025-03-16 12:00:00,14.14,Geothermal
2025-03-16 13:00:00,13.62,Geothermal
2025-03-16 14:00:00,13.48,Geothermal
2025-03-16 15:00:00,13.61,Geothermal
2025-03-16 16:00:00,13.75,Geothermal
2025-03-16 17:00:00,14.06,Geothermal
2025-03-16 18:00:00,14.1,Geothermal
2025-03-16 19:00:00,14.33,Geothermal
2025-03-16 20:00:00,14.83,Geothermal
2025-03-16 21:00:00,14.95,Geothermal
2025-03-16 22:00:00,14.59,Geothermal
2025-03-16 23:00:00,14.13,Geothermal
2025-03-17 00:00:00,14.13,Geothermal
2025-03-17 01:00:00,14.41,Geothermal
2025-03-17 02:00:00,14.84,Geothermal
2025-03-17 03:00:00,14.67,Geothermal
2025-03-17 04:00:00,14.25,Geothermal
2025-03-17 05:00:00,14.37,Geothermal
2025-03-17 06:00:00,14.25,Geothermal
2025-03-17 07:00:00,14.79,Geothermal
2025-03-17 08:00:00,14.5,Geothermal
2025-03-17 09:00:00,14.58,Geothermal
2025-03-17 10:00:00,14.63,Geothermal
2025-03-17 11:00:00,14.32,Geothermal
2025-03-17 12:00:00,14.07,Geothermal
2025-03-17 13:00:00,13.93,Geothermal
2025-03-17 14:00:00,13.37,Geothermal
2025-03-17 15:00:00,13.03,Geothermal
2025-03-17 16:00:00,13.34,Geothermal
2025-03-17 17:00:00,13.64,Geothermal
2025-03-17 18:00:00,13.64,Geothermal
2025-03-17 19:00:00,14.07,Geothermal
2025-03-17 20:00:00,14.25,Geothermal
2025-03-17 21:00:00,14.43,Geothermal
2025-03-17 22:00:00,13.79,Geothermal
